id	1gram	1freq	1freqratio	2gram	2freq	2freqratio	3gram	3freq	3freqratio	4gram	4freq	4freqratio	5gram	5freq	5freqratio	6gram	6freq	6freqratio
44	realisation	1.0	0.2874	five skandhas	1.0	0.2882	empty and with	1.0	0.289	realisation he overcame all	1.0	0.2899	all ill being listen sariputra	1.0	0.2907	sariputra this body itself is emptiness	1	0.2915
45	overcame	1.0	0.2874	skandhas are	1.0	0.2882	with this realisation	1.0	0.289	he overcame all ill	1.0	0.2899	ill being listen sariputra this	1.0	0.2907	this body itself is emptiness and	1	0.2915
46	bear	1.0	0.2874	are equally	1.0	0.2882	this realisation he	1.0	0.289	overcame all ill being	1.0	0.2899	being listen sariputra this body	1.0	0.2907	body itself is emptiness and emptiness	1	0.2915
47	mark	1.0	0.2874	equally empty	1.0	0.2882	realisation he overcame	1.0	0.289	all ill being listen	1.0	0.2899	listen sariputra this body itself	1.0	0.2907	itself is emptiness and emptiness itself	1	0.2915
48	birth	1.0	0.2874	empty and	1.0	0.2882	he overcame all	1.0	0.289	ill being listen sariputra	1.0	0.2899	sariputra this body itself is	1.0	0.2907	is emptiness and emptiness itself is	1	0.2915
49	death	1.0	0.2874	this realisation	1.0	0.2882	overcame all ill	1.0	0.289	being listen sariputra this	1.0	0.2899	this body itself is emptiness	1.0	0.2907	emptiness and emptiness itself is this	1	0.2915
50	non	1.0	0.2874	realisation he	1.0	0.2882	all ill being	1.0	0.289	listen sariputra this body	1.0	0.2899	body itself is emptiness and	1.0	0.2907	and emptiness itself is this body	1	0.2915
51	defilement	1.0	0.2874	he overcame	1.0	0.2882	ill being listen	1.0	0.289	sariputra this body itself	1.0	0.2899	itself is emptiness and emptiness	1.0	0.2907	emptiness itself is this body this	1	0.2915
52	purity	1.0	0.2874	overcame all	1.0	0.2882	being listen sariputra	1.0	0.289	this body itself is	1.0	0.2899	is emptiness and emptiness itself	1.0	0.2907	itself is this body this body	1	0.2915
53	increasing	1.0	0.2874	all ill	1.0	0.2882	listen sariputra this	1.0	0.289	body itself is emptiness	1.0	0.2899	emptiness and emptiness itself is	1.0	0.2907	is this body this body is	1	0.2915
54	decreasing	1.0	0.2874	being listen	1.0	0.2882	sariputra this body	1.0	0.289	itself is emptiness and	1.0	0.2899	and emptiness itself is this	1.0	0.2907	this body this body is not	1	0.2915
55	eighteen	1.0	0.2874	sariputra this	1.0	0.2882	this body itself	1.0	0.289	is emptiness and emptiness	1.0	0.2899	emptiness itself is this body	1.0	0.2907	body this body is not other	1	0.2915
56	realms	1.0	0.2874	body itself	1.0	0.2882	body itself is	1.0	0.289	emptiness and emptiness itself	1.0	0.2899	itself is this body this	1.0	0.2907	this body is not other than	1	0.2915
57	organs	1.0	0.2874	is emptiness	1.0	0.2882	itself is emptiness	1.0	0.289	and emptiness itself is	1.0	0.2899	is this body this body	1.0	0.2907	body is not other than emptiness	1	0.2915
58	objects	1.0	0.2874	emptiness itself	1.0	0.2882	is emptiness and	1.0	0.289	emptiness itself is this	1.0	0.2899	this body this body is	1.0	0.2907	is not other than emptiness and	1	0.2915
59	consciousnesses	1.0	0.2874	body this	1.0	0.2882	and emptiness itself	1.0	0.289	itself is this body	1.0	0.2899	body this body is not	1.0	0.2907	not other than emptiness and emptiness	1	0.2915
60	twelve	1.0	0.2874	body is	1.0	0.2882	emptiness itself is	1.0	0.289	is this body this	1.0	0.2899	this body is not other	1.0	0.2907	other than emptiness and emptiness is	1	0.2915
61	links	1.0	0.2874	than emptiness	1.0	0.2882	is this body	1.0	0.289	this body this body	1.0	0.2899	body is not other than	1.0	0.2907	than emptiness and emptiness is not	1	0.2915
62	interdependent	1.0	0.2874	emptiness is	1.0	0.2882	this body this	1.0	0.289	body this body is	1.0	0.2899	is not other than emptiness	1.0	0.2907	emptiness and emptiness is not other	1	0.2915
63	arising	1.0	0.2874	body the	1.0	0.2882	body this body	1.0	0.289	this body is not	1.0	0.2899	not other than emptiness and	1.0	0.2907	and emptiness is not other than	1	0.2915
64	extinction	1.0	0.2874	is true	1.0	0.2882	this body is	1.0	0.289	body is not other	1.0	0.2899	other than emptiness and emptiness	1.0	0.2907	emptiness is not other than this	1	0.2915
65	causes	1.0	0.2874	true of	1.0	0.2882	body is not	1.0	0.289	not other than emptiness	1.0	0.2899	than emptiness and emptiness is	1.0	0.2907	is not other than this body	1	0.2915
66	path	1.0	0.2874	of feelings	1.0	0.2882	other than emptiness	1.0	0.289	other than emptiness and	1.0	0.2899	emptiness and emptiness is not	1.0	0.2907	not other than this body the	1	0.2915
67	attainment	1.0	0.2874	consciousness listen	1.0	0.2882	than emptiness and	1.0	0.289	than emptiness and emptiness	1.0	0.2899	and emptiness is not other	1.0	0.2907	other than this body the same	1	0.2915
68	whoever	1.0	0.2874	sariputra all	1.0	0.2882	and emptiness is	1.0	0.289	emptiness and emptiness is	1.0	0.2899	emptiness is not other than	1.0	0.2907	than this body the same is	1	0.2915
69	longer	1.0	0.2874	all phenomena	1.0	0.2882	emptiness is not	1.0	0.289	and emptiness is not	1.0	0.2899	not other than this body	1.0	0.2907	this body the same is true	1	0.2915
70	needs	1.0	0.2874	phenomena bear	1.0	0.2882	than this body	1.0	0.289	emptiness is not other	1.0	0.2899	other than this body the	1.0	0.2907	body the same is true of	1	0.2915
71	anything	1.0	0.2874	bear the	1.0	0.2882	this body the	1.0	0.289	other than this body	1.0	0.2899	than this body the same	1.0	0.2907	the same is true of feelings	1	0.2915
72	attain	1.0	0.2874	the mark	1.0	0.2882	body the same	1.0	0.289	than this body the	1.0	0.2899	this body the same is	1.0	0.2907	same is true of feelings perceptions	1	0.2915
73	bodhisattvas	1.0	0.2874	mark of	1.0	0.2882	same is true	1.0	0.289	this body the same	1.0	0.2899	body the same is true	1.0	0.2907	is true of feelings perceptions mental	1	0.2915
74	practice	1.0	0.2874	of emptiness	1.0	0.2882	is true of	1.0	0.289	body the same is	1.0	0.2899	the same is true of	1.0	0.2907	true of feelings perceptions mental formations	1	0.2915
75	overcome	1.0	0.2874	emptiness their	1.0	0.2882	true of feelings	1.0	0.289	the same is true	1.0	0.2899	same is true of feelings	1.0	0.2907	of feelings perceptions mental formations and	1	0.2915
76	fear	1.0	0.2874	their true	1.0	0.2882	of feelings perceptions	1.0	0.289	same is true of	1.0	0.2899	is true of feelings perceptions	1.0	0.2907	perceptions mental formations and consciousness listen	1	0.2915
77	destroy	1.0	0.2874	true nature	1.0	0.2882	and consciousness listen	1.0	0.289	is true of feelings	1.0	0.2899	true of feelings perceptions mental	1.0	0.2907	mental formations and consciousness listen sariputra	1	0.2915
78	wrong	1.0	0.2874	nature is	1.0	0.2882	consciousness listen sariputra	1.0	0.289	true of feelings perceptions	1.0	0.2899	of feelings perceptions mental formations	1.0	0.2907	formations and consciousness listen sariputra all	1	0.2915
79	realize	1.0	0.2874	the nature	1.0	0.2882	listen sariputra all	1.0	0.289	of feelings perceptions mental	1.0	0.2899	mental formations and consciousness listen	1.0	0.2907	and consciousness listen sariputra all phenomena	1	0.2915
80	nirvana	1.0	0.2874	nature of	1.0	0.2882	sariputra all phenomena	1.0	0.289	formations and consciousness listen	1.0	0.2899	formations and consciousness listen sariputra	1.0	0.2907	consciousness listen sariputra all phenomena bear	1	0.2915
81	buddhas	1.0	0.2874	no birth	1.0	0.2882	all phenomena bear	1.0	0.289	and consciousness listen sariputra	1.0	0.2899	and consciousness listen sariputra all	1.0	0.2907	listen sariputra all phenomena bear the	1	0.2915
82	past	1.0	0.2874	birth no	1.0	0.2882	phenomena bear the	1.0	0.289	consciousness listen sariputra all	1.0	0.2899	consciousness listen sariputra all phenomena	1.0	0.2907	sariputra all phenomena bear the mark	1	0.2915
83	present	1.0	0.2874	no death	1.0	0.2882	bear the mark	1.0	0.289	listen sariputra all phenomena	1.0	0.2899	listen sariputra all phenomena bear	1.0	0.2907	all phenomena bear the mark of	1	0.2915
84	future	1.0	0.2874	death no	1.0	0.2882	the mark of	1.0	0.289	sariputra all phenomena bear	1.0	0.2899	sariputra all phenomena bear the	1.0	0.2907	phenomena bear the mark of emptiness	1	0.2915
85	capable	1.0	0.2874	no non	1.0	0.2882	mark of emptiness	1.0	0.289	all phenomena bear the	1.0	0.2899	all phenomena bear the mark	1.0	0.2907	bear the mark of emptiness their	1	0.2915
86	attaining	1.0	0.2874	non being	1.0	0.2882	of emptiness their	1.0	0.289	phenomena bear the mark	1.0	0.2899	phenomena bear the mark of	1.0	0.2907	the mark of emptiness their true	1	0.2915
87	authentic	1.0	0.2874	no defilement	1.0	0.2882	emptiness their true	1.0	0.289	bear the mark of	1.0	0.2899	bear the mark of emptiness	1.0	0.2907	mark of emptiness their true nature	1	0.2915
88	enlightenment	1.0	0.2874	defilement no	1.0	0.2882	their true nature	1.0	0.289	the mark of emptiness	1.0	0.2899	the mark of emptiness their	1.0	0.2907	of emptiness their true nature is	1	0.2915
89	known	1.0	0.2874	no purity	1.0	0.2882	true nature is	1.0	0.289	mark of emptiness their	1.0	0.2899	mark of emptiness their true	1.0	0.2907	emptiness their true nature is the	1	0.2915
90	great	1.0	0.2874	purity no	1.0	0.2882	nature is the	1.0	0.289	of emptiness their true	1.0	0.2899	of emptiness their true nature	1.0	0.2907	their true nature is the nature	1	0.2915
91	illuminating	1.0	0.2874	no increasing	1.0	0.2882	is the nature	1.0	0.289	emptiness their true nature	1.0	0.2899	emptiness their true nature is	1.0	0.2907	true nature is the nature of	1	0.2915
92	highest	1.0	0.2874	increasing no	1.0	0.2882	the nature of	1.0	0.289	their true nature is	1.0	0.2899	their true nature is the	1.0	0.2907	nature is the nature of no	1	0.2915
93	beyond	1.0	0.2874	no decreasing	1.0	0.2882	nature of no	1.0	0.289	true nature is the	1.0	0.2899	true nature is the nature	1.0	0.2907	is the nature of no birth	1	0.2915
94	compare	1.0	0.2874	decreasing that	1.0	0.2882	of no birth	1.0	0.289	nature is the nature	1.0	0.2899	nature is the nature of	1.0	0.2907	the nature of no birth no	1	0.2915
95	wisdom	1.0	0.2874	in emptiness	1.0	0.2882	no birth no	1.0	0.289	is the nature of	1.0	0.2899	is the nature of no	1.0	0.2907	nature of no birth no death	1	0.2915
96	power	1.0	0.2874	emptiness body	1.0	0.2882	birth no death	1.0	0.289	the nature of no	1.0	0.2899	the nature of no birth	1.0	0.2907	of no birth no death no	1	0.2915
97	put	1.0	0.2874	body feelings	1.0	0.2882	no death no	1.0	0.289	nature of no birth	1.0	0.2899	nature of no birth no	1.0	0.2907	no birth no death no being	1	0.2915
98	kinds	1.0	0.2874	consciousness are	1.0	0.2882	death no being	1.0	0.289	of no birth no	1.0	0.2899	of no birth no death	1.0	0.2907	birth no death no being no	1	0.2915
99	suffering	1.0	0.2874	the eighteen	1.0	0.2882	being no non	1.0	0.289	no birth no death	1.0	0.2899	no birth no death no	1.0	0.2907	no death no being no non	1	0.2915
100	let	1.0	0.2874	eighteen realms	1.0	0.2882	no non being	1.0	0.289	birth no death no	1.0	0.2899	birth no death no being	1.0	0.2907	death no being no non being	1	0.2915
101	proclaim	1.0	0.2874	realms of	1.0	0.2882	non being no	1.0	0.289	no death no being	1.0	0.2899	no death no being no	1.0	0.2907	no being no non being no	1	0.2915
102	praise	1.0	0.2874	of phenomena	1.0	0.2882	being no defilement	1.0	0.289	death no being no	1.0	0.2899	death no being no non	1.0	0.2907	being no non being no defilement	1	0.2915
103				phenomena which	1.0	0.2882	no defilement no	1.0	0.289	no being no non	1.0	0.2899	no being no non being	1.0	0.2907	no non being no defilement no	1	0.2915
104				sense organs	1.0	0.2882	defilement no purity	1.0	0.289	being no non being	1.0	0.2899	being no non being no	1.0	0.2907	non being no defilement no purity	1	0.2915
105				organs the	1.0	0.2882	no purity no	1.0	0.289	no non being no	1.0	0.2899	no non being no defilement	1.0	0.2907	being no defilement no purity no	1	0.2915
106				sense objects	1.0	0.2882	purity no increasing	1.0	0.289	non being no defilement	1.0	0.2899	non being no defilement no	1.0	0.2907	no defilement no purity no increasing	1	0.2915
107				objects and	1.0	0.2882	no increasing no	1.0	0.289	being no defilement no	1.0	0.2899	being no defilement no purity	1.0	0.2907	defilement no purity no increasing no	1	0.2915
108				six consciousnesses	1.0	0.2882	increasing no decreasing	1.0	0.289	no defilement no purity	1.0	0.2899	no defilement no purity no	1.0	0.2907	no purity no increasing no decreasing	1	0.2915
109				consciousnesses are	1.0	0.2882	no decreasing that	1.0	0.289	defilement no purity no	1.0	0.2899	defilement no purity no increasing	1.0	0.2907	purity no increasing no decreasing that	1	0.2915
110				the twelve	1.0	0.2882	decreasing that is	1.0	0.289	no purity no increasing	1.0	0.2899	no purity no increasing no	1.0	0.2907	no increasing no decreasing that is	1	0.2915
111				twelve links	1.0	0.2882	why in emptiness	1.0	0.289	purity no increasing no	1.0	0.2899	purity no increasing no decreasing	1.0	0.2907	increasing no decreasing that is why	1	0.2915
112				links of	1.0	0.2882	in emptiness body	1.0	0.289	no increasing no decreasing	1.0	0.2899	no increasing no decreasing that	1.0	0.2907	no decreasing that is why in	1	0.2915
113				of interdependent	1.0	0.2882	emptiness body feelings	1.0	0.289	increasing no decreasing that	1.0	0.2899	increasing no decreasing that is	1.0	0.2907	decreasing that is why in emptiness	1	0.2915
114				interdependent arising	1.0	0.2882	body feelings perceptions	1.0	0.289	no decreasing that is	1.0	0.2899	no decreasing that is why	1.0	0.2907	that is why in emptiness body	1	0.2915
115				arising and	1.0	0.2882	and consciousness are	1.0	0.289	decreasing that is why	1.0	0.2899	decreasing that is why in	1.0	0.2907	is why in emptiness body feelings	1	0.2915
116				their extinction	1.0	0.2882	consciousness are not	1.0	0.289	is why in emptiness	1.0	0.2899	that is why in emptiness	1.0	0.2907	why in emptiness body feelings perceptions	1	0.2915
117				extinction are	1.0	0.2882	are not separate	1.0	0.289	why in emptiness body	1.0	0.2899	is why in emptiness body	1.0	0.2907	in emptiness body feelings perceptions mental	1	0.2915
118				entities ill	1.0	0.2882	entities the eighteen	1.0	0.289	in emptiness body feelings	1.0	0.2899	why in emptiness body feelings	1.0	0.2907	emptiness body feelings perceptions mental formations	1	0.2915
119				the causes	1.0	0.2882	the eighteen realms	1.0	0.289	emptiness body feelings perceptions	1.0	0.2899	in emptiness body feelings perceptions	1.0	0.2907	body feelings perceptions mental formations and	1	0.2915
120				causes of	1.0	0.2882	eighteen realms of	1.0	0.289	body feelings perceptions mental	1.0	0.2899	emptiness body feelings perceptions mental	1.0	0.2907	perceptions mental formations and consciousness are	1	0.2915
121				the end	1.0	0.2882	realms of phenomena	1.0	0.289	formations and consciousness are	1.0	0.2899	body feelings perceptions mental formations	1.0	0.2907	mental formations and consciousness are not	1	0.2915
122				end of	1.0	0.2882	of phenomena which	1.0	0.289	and consciousness are not	1.0	0.2899	mental formations and consciousness are	1.0	0.2907	formations and consciousness are not separate	1	0.2915
123				the path	1.0	0.2882	phenomena which are	1.0	0.289	consciousness are not separate	1.0	0.2899	formations and consciousness are not	1.0	0.2907	and consciousness are not separate self	1	0.2915
124				path insight	1.0	0.2882	are the six	1.0	0.289	are not separate self	1.0	0.2899	and consciousness are not separate	1.0	0.2907	consciousness are not separate self entities	1	0.2915
125				insight and	1.0	0.2882	six sense organs	1.0	0.289	self entities the eighteen	1.0	0.2899	consciousness are not separate self	1.0	0.2907	are not separate self entities the	1	0.2915
126				and attainment	1.0	0.2882	sense organs the	1.0	0.289	entities the eighteen realms	1.0	0.2899	are not separate self entities	1.0	0.2907	not separate self entities the eighteen	1	0.2915
127				attainment are	1.0	0.2882	organs the six	1.0	0.289	the eighteen realms of	1.0	0.2899	separate self entities the eighteen	1.0	0.2907	separate self entities the eighteen realms	1	0.2915
128				entities whoever	1.0	0.2882	six sense objects	1.0	0.289	eighteen realms of phenomena	1.0	0.2899	self entities the eighteen realms	1.0	0.2907	self entities the eighteen realms of	1	0.2915
129				whoever can	1.0	0.2882	sense objects and	1.0	0.289	realms of phenomena which	1.0	0.2899	entities the eighteen realms of	1.0	0.2907	entities the eighteen realms of phenomena	1	0.2915
130				can see	1.0	0.2882	objects and the	1.0	0.289	of phenomena which are	1.0	0.2899	the eighteen realms of phenomena	1.0	0.2907	the eighteen realms of phenomena which	1	0.2915
131				see this	1.0	0.2882	and the six	1.0	0.289	phenomena which are the	1.0	0.2899	eighteen realms of phenomena which	1.0	0.2907	eighteen realms of phenomena which are	1	0.2915
132				no longer	1.0	0.2882	the six consciousnesses	1.0	0.289	which are the six	1.0	0.2899	realms of phenomena which are	1.0	0.2907	realms of phenomena which are the	1	0.2915
133				longer needs	1.0	0.2882	six consciousnesses are	1.0	0.289	are the six sense	1.0	0.2899	of phenomena which are the	1.0	0.2907	of phenomena which are the six	1	0.2915
134				needs anything	1.0	0.2882	consciousnesses are also	1.0	0.289	the six sense organs	1.0	0.2899	phenomena which are the six	1.0	0.2907	phenomena which are the six sense	1	0.2915
135				anything to	1.0	0.2882	entities the twelve	1.0	0.289	six sense organs the	1.0	0.2899	which are the six sense	1.0	0.2907	which are the six sense organs	1	0.2915
136				to attain	1.0	0.2882	the twelve links	1.0	0.289	sense organs the six	1.0	0.2899	are the six sense organs	1.0	0.2907	are the six sense organs the	1	0.2915
137				attain bodhisattvas	1.0	0.2882	twelve links of	1.0	0.289	organs the six sense	1.0	0.2899	the six sense organs the	1.0	0.2907	the six sense organs the six	1	0.2915
138				bodhisattvas who	1.0	0.2882	links of interdependent	1.0	0.289	the six sense objects	1.0	0.2899	six sense organs the six	1.0	0.2907	six sense organs the six sense	1	0.2915
139				who practice	1.0	0.2882	of interdependent arising	1.0	0.289	six sense objects and	1.0	0.2899	sense organs the six sense	1.0	0.2907	sense organs the six sense objects	1	0.2915
140				practice the	1.0	0.2882	interdependent arising and	1.0	0.289	sense objects and the	1.0	0.2899	organs the six sense objects	1.0	0.2907	organs the six sense objects and	1	0.2915
141				shore see	1.0	0.2882	arising and their	1.0	0.289	objects and the six	1.0	0.2899	the six sense objects and	1.0	0.2907	the six sense objects and the	1	0.2915
142				see no	1.0	0.2882	and their extinction	1.0	0.289	and the six consciousnesses	1.0	0.2899	six sense objects and the	1.0	0.2907	six sense objects and the six	1	0.2915
143				mind and	1.0	0.2882	their extinction are	1.0	0.289	the six consciousnesses are	1.0	0.2899	sense objects and the six	1.0	0.2907	sense objects and the six consciousnesses	1	0.2915
144				mind they	1.0	0.2882	extinction are also	1.0	0.289	six consciousnesses are also	1.0	0.2899	objects and the six consciousnesses	1.0	0.2907	objects and the six consciousnesses are	1	0.2915
145				can overcome	1.0	0.2882	self entities ill	1.0	0.289	consciousnesses are also not	1.0	0.2899	and the six consciousnesses are	1.0	0.2907	and the six consciousnesses are also	1	0.2915
